_id,name,rating,description,fulladdressid,hoteltypeid
068eb6a7-fd1d-431c-aca3-78b2f8000057,'hotel1',0.1,'',068eb6a7-fd1d-431c-aca3-78b2f8000015,068eb6a7-fd1d-431c-aca3-78b2f8000046
068eb6a7-fd1d-431c-aca3-78b2f8000058,'hotel2',5.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000016,068eb6a7-fd1d-431c-aca3-78b2f8000047
068eb6a7-fd1d-431c-aca3-78b2f8000059,'hotel3',5.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000017,068eb6a7-fd1d-431c-aca3-78b2f8000048
068eb6a7-fd1d-431c-aca3-78b2f8000060,'hotel4',5.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000018,068eb6a7-fd1d-431c-aca3-78b2f8000049
068eb6a7-fd1d-431c-aca3-78b2f8000061,'hotel5',4.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000019,068eb6a7-fd1d-431c-aca3-78b2f8000050
068eb6a7-fd1d-431c-aca3-78b2f8000062,'hotel6',4.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000020,068eb6a7-fd1d-431c-aca3-78b2f8000051
068eb6a7-fd1d-431c-aca3-78b2f8000063,'hotel7',4.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000021,068eb6a7-fd1d-431c-aca3-78b2f8000052
068eb6a7-fd1d-431c-aca3-78b2f8000064,'hotel8',4.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000022,068eb6a7-fd1d-431c-aca3-78b2f8000053
068eb6a7-fd1d-431c-aca3-78b2f8000065,'hotel9',3.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000023,068eb6a7-fd1d-431c-aca3-78b2f8000054
068eb6a7-fd1d-431c-aca3-78b2f8000066,'hotel10',3.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000024,068eb6a7-fd1d-431c-aca3-78b2f8000055
068eb6a7-fd1d-431c-aca3-78b2f8000067,'hotel11',3.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000025,068eb6a7-fd1d-431c-aca3-78b2f8000056
068eb6a7-fd1d-431c-aca3-78b2f8000068,'hotel12',0.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000026,068eb6a7-fd1d-431c-aca3-78b2f8000046
068eb6a7-fd1d-431c-aca3-78b2f8000069,'hotel13',0.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000027,068eb6a7-fd1d-431c-aca3-78b2f8000047
068eb6a7-fd1d-431c-aca3-78b2f8000070,'hotel14',0.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000028,068eb6a7-fd1d-431c-aca3-78b2f8000048
068eb6a7-fd1d-431c-aca3-78b2f8000071,'hotel15',0.0,'',068eb6a7-fd1d-431c-aca3-78b2f8000029,068eb6a7-fd1d-431c-aca3-78b2f8000049
